pair,direction,entry_price,exit_price,position_size,pnl,pips,entry_time,exit_time,duration,reason,confidence,risk_reward,balance_before,balance_after
EURUSD=X,short,1.089361939239502,1.0905936624526977,21838.446969600915,-26.898922072601973,-12.317232131957567,2024-01-19 19:00:00+00:00,2024-01-22 00:00:00+00:00,2 days 05:00:00,Stop Loss,0.5847050547599792,2.0,1099.7708385389412,1072.8719164663394
EURUSD=X,short,1.09031251411438,1.0891687538146972,23496.823116316296,26.874733449108408,11.437602996826612,2024-01-22 01:00:00+00:00,2024-01-22 10:00:00+00:00,0 days 09:00:00,Take Profit,0.5411922335624695,2.0,1072.8719164663394,1099.7466499154477
EURUSD=X,long,1.0895245935440063,1.0882946584701538,23843.428845431303,-29.325869417902258,-12.29935073852495,2024-01-22 11:00:00+00:00,2024-01-22 22:00:00+00:00,0 days 11:00:00,Stop Loss,0.6393190026283264,2.0,1099.7466499154477,1070.4207804975454
EURUSD=X,long,1.088339295578003,1.089361939239502,23927.345775455124,24.469148493765672,10.226436614990675,2024-01-22 23:00:00+00:00,2024-01-23 03:00:00+00:00,0 days 04:00:00,Take Profit,0.5699031352996826,2.0,1070.4207804975454,1094.889928991311
EURUSD=X,long,1.0868022109985351,1.0854584310531616,21428.814559642513,-28.795611258375086,-13.437799453734911,2024-01-23 12:00:00+00:00,2024-01-23 14:00:00+00:00,0 days 02:00:00,Stop Loss,0.511756420135498,2.0,1094.889928991311,1066.094317732936
EURUSD=X,long,1.0833888914108276,1.0849871967315674,17820.788585408925,28.483061215838003,15.983053207397901,2024-01-23 16:00:00+00:00,2024-01-23 20:00:00+00:00,0 days 04:00:00,Take Profit,0.5469959378242493,2.0,1066.094317732936,1094.577378948774
EURUSD=X,long,1.0858584310531616,1.0904314849853516,12536.46379786641,57.329925066590384,45.730539321899855,2024-01-23 21:00:00+00:00,2024-01-24 09:00:00+00:00,0 days 12:00:00,Take Profit,0.5467591881752014,2.0,1094.577378948774,1151.9073040153644
EURUSD=X,short,1.0895995233535767,1.0930961038589477,16006.82599339032,-55.96915572135518,-34.9658050537105,2024-01-24 12:00:00+00:00,2024-01-24 13:00:00+00:00,0 days 01:00:00,Stop Loss,0.5404473543167114,2.0,1151.9073040153644,1095.9381482940091
EURUSD=X,short,1.0901936624526978,1.0865661766052246,10958.698919620601,39.752525237643454,36.274858474731886,2024-01-24 16:00:00+00:00,2024-01-25 14:00:00+00:00,0 days 22:00:00,Take Profit,0.5659537315368652,2.0,1095.9381482940091,1135.6906735316525
EURUSD=X,long,1.083623614501953,1.08216825466156,18709.84944500016,-27.229563502052912,-14.553598403930224,2024-01-25 15:00:00+00:00,2024-01-26 07:00:00+00:00,0 days 16:00:00,Stop Loss,0.680182158946991,2.0,1135.6906735316525,1108.4611100295995
EURUSD=X,long,1.0844459201812744,1.0874659154891968,12596.708279709204,38.041999899989136,30.199953079224073,2024-01-26 08:00:00+00:00,2024-01-26 11:00:00+00:00,0 days 03:00:00,Take Profit,0.5433822274208069,2.0,1108.4611100295995,1146.5031099295886
EURUSD=X,short,1.0845163200378418,1.081164207649231,14920.278130936027,50.0144491642307,33.52112388610884,2024-01-29 00:00:00+00:00,2024-01-29 14:00:00+00:00,0 days 14:00:00,Take Profit,0.5306337475776672,2.0,1146.5031099295886,1196.5175590938193
EURUSD=X,long,1.080463614654541,1.0819340084075928,22549.974965461966,33.1573423206898,14.703937530518019,2024-01-29 15:00:00+00:00,2024-01-29 19:00:00+00:00,0 days 04:00:00,Take Profit,0.5793202519416809,2.0,1196.5175590938193,1229.6749014145091
EURUSD=X,long,1.0828026201248169,1.0842811201095581,21954.359688617926,32.459520464625626,14.78499984741255,2024-01-30 05:00:00+00:00,2024-01-30 11:00:00+00:00,0 days 06:00:00,Take Profit,0.5367833375930786,2.0,1229.6749014145091,1262.1344218791348
EURUSD=X,short,1.0852227542877197,1.0823340084075928,20075.29589664944,57.992428313776486,28.887458801269972,2024-01-30 14:00:00+00:00,2024-01-31 02:00:00+00:00,0 days 12:00:00,Take Profit,0.5721173882484436,2.0,1262.1344218791348,1320.1268501929112
EURUSD=X,short,1.0860481594085694,1.0885761644363403,24060.047214259554,-60.82392032605464,-25.28005027770952,2024-01-31 13:00:00+00:00,2024-01-31 14:00:00+00:00,0 days 01:00:00,Stop Loss,0.5305110812187195,2.0,1320.1268501929112,1259.3029298668566
EURUSD=X,short,1.0851049755096436,1.0810473825454712,14550.32123081353,59.03928105259738,40.57592964172407,2024-01-31 17:00:00+00:00,2024-01-31 20:00:00+00:00,0 days 03:00:00,Take Profit,0.5420302748680115,2.0,1259.3029298668566,1318.342210919454
EURUSD=X,long,1.0812810327529907,1.079363856124878,17767.376237664088,-34.06319846573542,-19.17176628112749,2024-02-01 04:00:00+00:00,2024-02-01 07:00:00+00:00,0 days 03:00:00,Stop Loss,0.5153791904449463,2.0,1318.342210919454,1284.2790124537185
EURUSD=X,long,1.0831542875289917,1.08652034740448,13718.383157188264,46.176899101986265,33.66059875488325,2024-02-01 14:00:00+00:00,2024-02-01 16:00:00+00:00,0 days 02:00:00,Take Profit,0.5071215033531189,2.0,1284.2790124537185,1330.4559115557047
EURUSD=X,short,1.087820920753479,1.0894059803009033,24426.78182893022,-38.71790375079557,-15.850595474242724,2024-02-02 03:00:00+00:00,2024-02-02 09:00:00+00:00,0 days 06:00:00,Stop Loss,0.5507863163948059,2.0,1330.4559115557047,1291.738007804909
EURUSD=X,long,1.0741984512329101,1.0726462934494019,22483.54915417289,-34.89801582053994,-15.521577835082567,2024-02-05 13:00:00+00:00,2024-02-05 15:00:00+00:00,0 days 02:00:00,Stop Loss,0.6202881336212158,2.0,1291.738007804909,1256.8399919843691
EURUSD=X,long,1.0744292404174804,1.077270064163208,17707.013197267122,50.30250355670813,28.40823745727583,2024-02-05 17:00:00+00:00,2024-02-07 07:00:00+00:00,1 days 14:00:00,Take Profit,0.7357383966445923,2.0,1256.8399919843691,1307.1424955410773
EURUSD=X,long,1.0761629011154175,1.0779670808792114,23102.190180845057,41.680504023600854,18.041797637939894,2024-02-07 15:00:00+00:00,2024-02-08 00:00:00+00:00,0 days 09:00:00,Take Profit,0.6880671381950378,2.0,1307.1424955410773,1348.8229995646782
EURUSD=X,short,1.0778508518218994,1.0761629011154175,27627.769292110566,46.634312695139116,16.879507064819776,2024-02-08 08:00:00+00:00,2024-02-08 12:00:00+00:00,0 days 04:00:00,Take Profit,0.5441155433654785,2.0,1348.8229995646782,1395.4573122598174
EURUSD=X,long,1.0750065710067749,1.076458010482788,28689.630643020435,41.64126246751862,14.514394760132276,2024-02-08 13:00:00+00:00,2024-02-08 14:00:00+00:00,0 days 01:00:00,Take Profit,0.7001667022705078,2.0,1395.4573122598174,1437.098574727336
EURUSD=X,long,1.0772059823989868,1.0786650512695313,27001.08121362139,39.39643706983828,14.590688705444776,2024-02-09 09:00:00+00:00,2024-02-09 15:00:00+00:00,0 days 06:00:00,Take Profit,0.6781588792800903,2.0,1437.098574727336,1476.4950117971744
EURUSD=X,short,1.0791308019638062,1.0809305574417114,27282.06858624181,-49.10105238667487,-17.997554779052294,2024-02-12 04:00:00+00:00,2024-02-12 07:00:00+00:00,0 days 03:00:00,Stop Loss,0.53976970911026,2.0,1476.4950117971744,1427.3939594104995
EURUSD=X,long,1.078018512916565,1.0708078477859497,18366.212383509795,-132.43260721524697,-72.1066513061519,2024-02-12 08:00:00+00:00,2024-02-13 13:00:00+00:00,1 days 05:00:00,Stop Loss,0.6930312514305115,2.0,1427.3939594104995,1294.9613521952526
EURUSD=X,long,1.0718965198516845,1.0701200101852417,19223.48389596872,-34.150704963896445,-17.76509666442827,2024-02-13 17:00:00+00:00,2024-02-13 19:00:00+00:00,0 days 02:00:00,Stop Loss,0.6641353964805603,2.0,1294.9613521952526,1260.8106472313561
EURUSD=X,long,1.0713225271224975,1.0734525058746338,21899.35354153831,46.64515772899687,21.299787521362745,2024-02-13 21:00:00+00:00,2024-02-14 16:00:00+00:00,0 days 19:00:00,Take Profit,0.7386847138404846,2.0,1260.8106472313561,1307.455804960353
EURUSD=X,long,1.0763945247650146,1.0748375986099243,20327.767690161574,-31.648833191411843,-15.56926155090288,2024-02-15 16:00:00+00:00,2024-02-16 13:00:00+00:00,0 days 21:00:00,Stop Loss,0.6815671920776367,2.0,1307.455804960353,1275.8069717689411
EURUSD=X,long,1.0758157636642456,1.0778508518218994,21034.49231109854,42.80704620457766,20.350881576538526,2024-02-16 14:00:00+00:00,2024-02-16 17:00:00+00:00,0 days 03:00:00,Take Profit,0.6914183497428894,2.0,1275.8069717689411,1318.614017973519
EURUSD=X,long,1.0775539543151855,1.0798302028656006,26176.579856202334,59.584401952505225,22.76248550415083,2024-02-19 12:00:00+00:00,2024-02-20 09:00:00+00:00,0 days 21:00:00,Take Profit,0.7240143418312073,2.0,1318.614017973519,1378.1984199260241
EURUSD=X,long,1.081631746482849,1.0798302028656006,18828.58009710877,-33.92050829579828,-18.01543617248491,2024-02-20 17:00:00+00:00,2024-02-21 08:00:00+00:00,0 days 15:00:00,Stop Loss,0.6860320568084717,2.0,1378.1984199260241,1344.2779116302258
EURUSD=X,long,1.080463614654541,1.0818168256759644,29328.255401229926,39.687318448064225,13.532110214233839,2024-02-21 09:00:00+00:00,2024-02-21 16:00:00+00:00,0 days 07:00:00,Take Profit,0.6950302720069885,2.0,1344.2779116302258,1383.96523007829
EURUSD=X,short,1.0839283798217774,1.0858584310531616,33496.80162982181,-64.65054323307099,-19.300512313842333,2024-02-22 06:00:00+00:00,2024-02-22 07:00:00+00:00,0 days 01:00:00,Stop Loss,0.5501669645309448,2.0,1383.96523007829,1319.314686845219
EURUSD=X,short,1.085694227027893,1.0828026201248169,18114.330473817452,52.37952304269441,28.91606903076216,2024-02-22 10:00:00+00:00,2024-02-22 13:00:00+00:00,0 days 03:00:00,Take Profit,0.5470856428146362,2.0,1319.314686845219,1371.6942098879135
EURUSD=X,long,1.0822168256759643,1.0848694179534912,16713.05703115233,44.33292601470132,26.525922775268995,2024-02-22 14:00:00+00:00,2024-02-26 10:00:00+00:00,3 days 20:00:00,Take Profit,0.6784168481826782,2.0,1371.6942098879135,1416.0271359026149
EURUSD=X,short,1.085930142211914,1.0844459201812744,31182.38776555387,46.281586889584666,14.842220306396925,2024-02-27 08:00:00+00:00,2024-02-27 14:00:00+00:00,0 days 06:00:00,Take Profit,0.5219943523406982,2.0,1416.0271359026149,1462.3087227921994
EURUSD=X,long,1.0805803205490112,1.0816997621536255,35629.274380403614,39.88489208364226,11.194416046143019,2024-02-28 09:00:00+00:00,2024-02-28 10:00:00+00:00,0 days 01:00:00,Take Profit,0.5086162090301514,2.0,1462.3087227921994,1502.1936148758416
EURUSD=X,short,1.0828715894699097,1.084681120109558,22796.945896665547,-41.251772090423025,-18.095306396483934,2024-02-28 13:00:00+00:00,2024-02-28 16:00:00+00:00,0 days 03:00:00,Stop Loss,0.5367868542671204,2.0,1502.1936148758416,1460.9418427854187
EURUSD=X,short,1.0840459201812744,1.0855049755096435,26375.482410413115,-38.48328814921864,-14.590553283690966,2024-02-29 08:00:00+00:00,2024-02-29 09:00:00+00:00,0 days 01:00:00,Stop Loss,0.5418162941932678,2.0,1460.9418427854187,1422.4585546362
EURUSD=X,long,1.0826854373931885,1.0806473825454712,19674.823137285846,-40.09836867292476,-20.38054847717241,2024-02-29 15:00:00+00:00,2024-02-29 16:00:00+00:00,0 days 01:00:00,Stop Loss,0.5209061503410339,2.0,1422.4585546362,1382.3601859632752
EURUSD=X,long,1.0806970264434814,1.08216825466156,25054.262397349532,36.86053782212766,14.712282180786573,2024-02-29 19:00:00+00:00,2024-03-01 01:00:00+00:00,0 days 06:00:00,Take Profit,0.7395595908164978,2.0,1382.3601859632752,1419.220723785403
EURUSD=X,long,1.0824510719299316,1.080063614654541,17687.46936930026,-42.22807742898395,-23.87457275390581,2024-03-01 02:00:00+00:00,2024-03-01 14:00:00+00:00,0 days 12:00:00,Stop Loss,0.7110512256622314,2.0,1419.220723785403,1376.992646356419
EURUSD=X,short,1.0846339796066284,1.0862122442245483,24108.08121393582,-38.048931585893804,-15.782646179198778,2024-03-04 02:00:00+00:00,2024-03-04 11:00:00+00:00,0 days 09:00:00,Stop Loss,0.5460010766983032,2.0,1376.992646356419,1338.9437147705253
EURUSD=X,long,1.0855049755096435,1.0872292850494385,26769.68554927853,46.15922416993241,17.24309539794966,2024-03-05 01:00:00+00:00,2024-03-05 15:00:00+00:00,0 days 14:00:00,Take Profit,0.7257123589515686,2.0,1338.9437147705253,1385.1029389404578
EURUSD=X,long,1.0857406522750854,1.087820920753479,22181.75501956672,46.144005762653634,20.802684783935987,2024-03-05 18:00:00+00:00,2024-03-06 09:00:00+00:00,0 days 15:00:00,Take Profit,0.7275496125221252,2.0,1385.1029389404578,1431.2469447031115
EURUSD=X,short,1.0899559591293335,1.0877475406646728,22800.304800863018,50.35261412211763,22.084184646606886,2024-03-07 02:00:00+00:00,2024-03-07 13:00:00+00:00,0 days 11:00:00,Take Profit,0.5484848022460938,2.0,1431.2469447031115,1481.599558825229
EURUSD=X,short,1.0934132669448853,1.0965709354400635,28792.55922169169,-90.91735714988778,-31.576684951781786,2024-03-08 10:00:00+00:00,2024-03-08 13:00:00+00:00,0 days 03:00:00,Stop Loss,0.5302323698997498,2.0,1481.599558825229,1390.6822016753413
EURUSD=X,short,1.0958105657577515,1.0934546854019165,20201.46541040949,47.59223551946406,23.55880355835005,2024-03-08 14:00:00+00:00,2024-03-11 12:00:00+00:00,2 days 22:00:00,Take Profit,0.5375365614891052,2.0,1390.6822016753413,1438.2744371948054
EURUSD=X,long,1.0923800136566162,1.0937722061157227,30039.564209439555,41.82085476722694,13.921924591064894,2024-03-11 13:00:00+00:00,2024-03-12 02:00:00+00:00,0 days 13:00:00,Take Profit,0.6077187657356262,2.0,1438.2744371948054,1480.0952919620324
EURUSD=X,short,1.0937722061157227,1.0923800136566162,29717.6683815086,41.372713822963625,13.921924591064894,2024-03-12 03:00:00+00:00,2024-03-12 12:00:00+00:00,0 days 09:00:00,Take Profit,0.5274152159690857,2.0,1480.0952919620324,1521.468005784996
EURUSD=X,long,1.0916647579193115,1.0928156707763672,31699.193091474597,36.48300888726959,11.509128570557081,2024-03-12 13:00:00+00:00,2024-03-12 20:00:00+00:00,0 days 07:00:00,Take Profit,0.6302429437637329,2.0,1521.468005784996,1557.9510146722655
EURUSD=X,short,1.0928156707763672,1.0947708751678467,32357.819094321887,-63.26614999191569,-19.55204391479448,2024-03-12 23:00:00+00:00,2024-03-13 11:00:00+00:00,0 days 12:00:00,Stop Loss,0.6522831320762634,2.0,1557.9510146722655,1494.6848646803498
EURUSD=X,short,1.094970259475708,1.093335118484497,30252.99075951994,49.4679052976181,16.351409912109816,2024-03-14 00:00:00+00:00,2024-03-14 12:00:00+00:00,0 days 12:00:00,Take Profit,0.6075655221939087,2.0,1494.6848646803498,1544.1527699779679
EURUSD=X,long,1.0892873670578003,1.087820920753479,34000.62790622748,-49.86009513768907,-14.66446304321245,2024-03-14 15:00:00+00:00,2024-03-15 00:00:00+00:00,0 days 09:00:00,Stop Loss,0.6968141198158264,2.0,1544.1527699779679,1494.2926748402788
EURUSD=X,long,1.0884576704025268,1.0899559591293335,32836.91572069076,49.19918064741217,14.982887268066847,2024-03-15 06:00:00+00:00,2024-03-15 09:00:00+00:00,0 days 03:00:00,Take Profit,0.588071882724762,2.0,1494.2926748402788,1543.491855487691
EURUSD=X,long,1.0889316465377807,1.090074691581726,32748.893427827872,37.43346032737331,11.430450439453566,2024-03-15 17:00:00+00:00,2024-03-18 09:00:00+00:00,2 days 16:00:00,Take Profit,0.6996504068374634,2.0,1543.491855487691,1580.9253158150643
EURUSD=X,long,1.0890501405715942,1.0874659154891968,37460.0755843173,-59.34519132917854,-15.842250823974169,2024-03-18 14:00:00+00:00,2024-03-18 16:00:00+00:00,0 days 02:00:00,Stop Loss,0.683332085609436,2.0,1580.9253158150643,1521.5801244858858
EURUSD=X,long,1.0840934183120727,1.0851049755096436,37114.54713966597,37.54348729371152,10.115571975708448,2024-03-19 09:00:00+00:00,2024-03-19 11:00:00+00:00,0 days 02:00:00,Take Profit,0.5952205061912537,2.0,1521.5801244858858,1559.1236117795972
EURUSD=X,long,1.0858584310531616,1.0839283798217774,29288.139884338772,-56.527610448721724,-19.300512313842333,2024-03-19 13:00:00+00:00,2024-03-20 09:00:00+00:00,0 days 20:00:00,Stop Loss,0.7275782227516174,2.0,1559.1236117795972,1502.5960013308754
EURUSD=X,long,1.0847986604690552,1.0861661766052246,31089.877053349544,42.51590854198067,13.675161361694776,2024-03-20 11:00:00+00:00,2024-03-20 16:00:00+00:00,0 days 05:00:00,Take Profit,0.5672774314880371,2.0,1502.5960013308754,1545.1119098728561
EURUSD=X,short,1.089361939239502,1.0917838479995727,18095.91536680654,-43.82665594836778,-24.219087600707567,2024-03-21 08:00:00+00:00,2024-03-21 09:00:00+00:00,0 days 01:00:00,Stop Loss,0.5049781203269958,2.0,1545.1119098728561,1501.2852539244884
EURUSD=X,short,1.0913838479995728,1.0884576704025268,16279.952582758797,47.63803252863902,29.261775970459425,2024-03-21 12:00:00+00:00,2024-03-21 14:00:00+00:00,0 days 02:00:00,Take Profit,0.5238038301467896,2.0,1501.2852539244884,1548.9232864531275
EURUSD=X,long,1.0820997621536255,1.0806473825454712,29114.987020300134,-42.28601343995967,-14.523796081542528,2024-03-22 15:00:00+00:00,2024-03-22 16:00:00+00:00,0 days 01:00:00,Stop Loss,0.6727104783058167,2.0,1548.9232864531275,1506.637273013168
EURUSD=X,long,1.0810473825454712,1.0822854373931885,31529.455582520874,39.03519532982818,12.380548477173292,2024-03-22 19:00:00+00:00,2024-03-25 02:00:00+00:00,2 days 07:00:00,Take Profit,0.7198891639709473,2.0,1506.637273013168,1545.6724683429961
EURUSD=X,long,1.0818657543182373,1.0840459201812744,23369.974794193648,50.95042126633972,21.801658630371534,2024-03-25 03:00:00+00:00,2024-03-25 14:00:00+00:00,0 days 11:00:00,Take Profit,0.583761990070343,2.0,1545.6724683429961,1596.6228896093357
EURUSD=X,short,1.085694227027893,1.0845634605407715,36350.405999766444,41.10382089780078,11.30766487121626,2024-03-26 10:00:00+00:00,2024-03-26 14:00:00+00:00,0 days 04:00:00,Take Profit,0.5248383283615112,2.0,1596.6228896093357,1637.7267105071364
EURUSD=X,long,1.0830369855880737,1.0815828178405762,27749.999813201874,-40.35315472142022,-14.541677474975145,2024-03-26 15:00:00+00:00,2024-03-27 14:00:00+00:00,0 days 23:00:00,Stop Loss,0.7448459267616272,2.0,1637.7267105071364,1597.3735557857162
EURUSD=X,long,1.08256825466156,1.081348810005188,34153.65096890036,-41.64848716962082,-12.194446563720263,2024-03-27 15:00:00+00:00,2024-03-27 22:00:00+00:00,0 days 07:00:00,Stop Loss,0.7696488499641418,2.0,1597.3735557857162,1555.7250686160953
EURUSD=X,long,1.079763856124878,1.077618512916565,38034.11102846413,-81.59622177913597,-21.453432083129442,2024-03-28 08:00:00+00:00,2024-03-28 09:00:00+00:00,0 days 01:00:00,Stop Loss,0.5135270357131958,2.0,1555.7250686160953,1474.1288468369594
EURUSD=X,long,1.0790650512695312,1.077502283859253,23651.56023204732,-36.961887532877256,-15.627674102782763,2024-03-29 00:00:00+00:00,2024-03-29 03:00:00+00:00,0 days 03:00:00,Stop Loss,0.5338228344917297,2.0,1474.1288468369594,1437.1669593040822
EURUSD=X,long,1.078134741973877,1.0769219730377197,33597.682252527506,-40.74622536274484,-12.127689361571825,2024-03-29 04:00:00+00:00,2024-03-29 07:00:00+00:00,0 days 03:00:00,Stop Loss,0.5652158260345459,2.0,1437.1669593040822,1396.4207339413374
EURUSD=X,long,1.0783670808792114,1.0799469087600708,25610.274125183696,40.45982509941777,15.79827880859419,2024-03-29 08:00:00+00:00,2024-03-29 12:00:00+00:00,0 days 04:00:00,Take Profit,0.5851567983627319,2.0,1396.4207339413374,1436.880559040755
EURUSD=X,long,1.0748910572052002,1.0733372304916382,31741.734522741408,-49.321155036227736,-15.538267135619677,2024-04-01 15:00:00+01:00,2024-04-01 16:00:00+01:00,0 days 01:00:00,Stop Loss,0.7665497064590454,2.0,1436.880559040755,1387.5594040045273
EURUSD=X,long,1.0743138458251953,1.073106918144226,31119.168816302154,-37.55858625314843,-12.069276809691942,2024-04-01 19:00:00+01:00,2024-04-02 04:00:00+01:00,0 days 09:00:00,Stop Loss,0.7961521744728088,2.0,1387.5594040045273,1350.000817751379
EURUSD=X,long,1.0746600296020508,1.076574001121521,20506.986982234845,39.24978903414485,19.13971519470259,2024-04-02 08:00:00+01:00,2024-04-02 14:00:00+01:00,0 days 06:00:00,Take Profit,0.5732758045196533,2.0,1350.000817751379,1389.2506067855238
EURUSD=X,short,1.076458010482788,1.078018512916565,22659.064885119595,-35.35952590033581,-15.605024337768114,2024-04-02 19:00:00+01:00,2024-04-03 03:00:00+01:00,0 days 08:00:00,Stop Loss,0.6883295774459839,2.0,1389.2506067855238,1353.891080885188
EURUSD=X,short,1.0853406522750855,1.087511029434204,29706.904779971122,-64.47518760256072,-21.703771591186083,2024-04-04 12:00:00+01:00,2024-04-04 13:00:00+01:00,0 days 01:00:00,Stop Loss,0.5228149890899658,2.0,1353.891080885188,1289.4158932826274
EURUSD=X,short,1.08652034740448,1.0838584568023681,22934.888034627966,61.050162919863936,26.618906021118605,2024-04-04 16:00:00+01:00,2024-04-04 20:00:00+01:00,0 days 04:00:00,Take Profit,0.5190580487251282,2.0,1289.4158932826274,1350.4660562024912
EURUSD=X,long,1.0840934183120727,1.08099797706604,22546.708027773766,-69.79200999142685,-30.954412460326708,2024-04-05 12:00:00+01:00,2024-04-05 13:00:00+01:00,0 days 01:00:00,Stop Loss,0.5091058015823364,2.0,1350.4660562024912,1280.6740462110645
EURUSD=X,short,1.0862840745925904,1.087511029434204,31151.030204494396,-38.2209073306598,-12.269548416137255,2024-04-09 00:00:00+01:00,2024-04-09 11:00:00+01:00,0 days 11:00:00,Stop Loss,0.5871546268463135,2.0,1280.6740462110645,1242.4531388804046
EURUSD=X,short,1.0862840745925904,1.0885761644363403,30315.080877293425,-69.48488899130277,-22.92089843749956,2024-04-09 12:00:00+01:00,2024-04-09 13:00:00+01:00,0 days 01:00:00,Stop Loss,0.5396298170089722,2.0,1242.4531388804046,1172.9682498891018
EURUSD=X,long,1.086094227027893,1.078199658203125,18009.093176393428,-142.17402555269808,-78.94568824768022,2024-04-09 16:00:00+01:00,2024-04-10 13:00:00+01:00,0 days 21:00:00,Stop Loss,0.6974208354949951,2.0,1172.9682498891018,1030.7942243364037
EURUSD=X,long,1.0759315158843994,1.0736831758499146,17208.897091072162,-38.69145227918689,-22.483400344848192,2024-04-10 14:00:00+01:00,2024-04-10 16:00:00+01:00,0 days 02:00:00,Stop Loss,0.6107268333435059,2.0,1030.7942243364037,992.1027720572167
EURUSD=X,long,1.0754688646316528,1.0728764865875244,9009.262087557137,-23.355413229581284,-25.92378044128374,2024-04-10 18:00:00+01:00,2024-04-11 07:00:00+01:00,0 days 13:00:00,Stop Loss,0.7510713338851929,2.0,992.1027720572167,968.7473588276355
EURUSD=X,short,1.0742600296020508,1.0710931684494018,13240.44209098872,41.93064170185047,31.6686115264897,2024-04-11 13:00:00+01:00,2024-04-11 15:00:00+01:00,0 days 02:00:00,Take Profit,0.5451088547706604,2.0,968.7473588276355,1010.678000529486
EURUSD=X,long,1.0722411539077759,1.0682902667999268,11873.819414239357,-46.91212004464636,-39.50887107849077,2024-04-11 17:00:00+01:00,2024-04-12 07:00:00+01:00,0 days 14:00:00,Stop Loss,0.6202249526977539,2.0,1010.678000529486,963.7658804848396
EURUSD=X,long,1.0642561580657959,1.0660117004394531,15698.10571672239,27.558689771857594,17.555423736572706,2024-04-12 13:00:00+01:00,2024-04-15 06:00:00+01:00,2 days 17:00:00,Take Profit,0.6537251472473145,2.0,963.7658804848396,991.3245702566973
EURUSD=X,short,1.065557155418396,1.0641430284500122,18301.204399937465,25.880226695856436,14.141269683838331,2024-04-15 10:00:00+01:00,2024-04-15 14:00:00+01:00,0 days 04:00:00,Take Profit,0.5232943892478943,2.0,991.3245702566973,1017.2047969525537
EURUSD=X,short,1.0644226406097412,1.062334861946106,17476.955254235527,36.48801428510175,20.87778663635298,2024-04-15 16:00:00+01:00,2024-04-16 01:00:00+01:00,0 days 09:00:00,Take Profit,0.5590187311172485,2.0,1017.2047969525537,1053.6928112376554
EURUSD=X,long,1.0621093179702759,1.0644226406097412,21371.7284040058,49.43970316149185,23.13322639465376,2024-04-16 02:00:00+01:00,2024-04-16 12:00:00+01:00,0 days 10:00:00,Take Profit,0.5301133394241333,2.0,1053.6928112376554,1103.1325143991473
EURUSD=X,short,1.0641960237503052,1.062334861946106,17423.769927985344,32.42845507512206,18.611618041992628,2024-04-16 13:00:00+01:00,2024-04-16 18:00:00+01:00,0 days 05:00:00,Take Profit,0.5408344864845276,2.0,1103.1325143991473,1135.5609694742693
