timestamp,balance,equity
2024-01-08 09:00:00+00:00,1000.0,1000.0
2024-01-08 10:00:00+00:00,1000.0,999.6140204347935
2024-01-08 11:00:00+00:00,1000.0,995.0719299992494
2024-01-08 12:00:00+00:00,1000.0,1001.8873265238624
2024-01-08 13:00:00+00:00,1000.0,1007.573417835656
2024-01-08 14:00:00+00:00,1000.0,1014.405770894996
2024-01-08 15:00:00+00:00,1000.0,1024.668996147436
2024-01-08 16:00:00+00:00,1000.0,1030.3810874791443
2024-01-08 17:00:00+00:00,1000.0,1020.1042969989227
2024-01-08 18:00:00+00:00,1000.0,1012.1268126276847
2024-01-08 19:00:00+00:00,1000.0,1016.6835987266588
2024-01-08 20:00:00+00:00,1000.0,1012.1268126276847
2024-01-08 21:00:00+00:00,1000.0,1006.4361995732972
2024-01-08 22:00:00+00:00,1000.0,1008.7117665336631
2024-01-08 23:00:00+00:00,1000.0,1006.4361995732972
2024-01-09 00:00:00+00:00,1000.0,1012.1268126276847
2024-01-09 01:00:00+00:00,1000.0,1016.6835987266588
2024-01-09 02:00:00+00:00,1000.0,1018.964817865267
2024-01-09 03:00:00+00:00,1000.0,1017.8242082959629
2024-01-09 04:00:00+00:00,1000.0,1012.1268126276847
2024-01-09 05:00:00+00:00,1000.0,1006.4361995732972
2024-01-09 06:00:00+00:00,1000.0,1007.573417835656
2024-01-09 07:00:00+00:00,1000.0,1012.1268126276847
2024-01-09 08:00:00+00:00,1000.0,1007.573417835656
2024-01-09 09:00:00+00:00,1000.0,1004.1606326129314
2024-01-09 10:00:00+00:00,1000.0,992.8020152171259
2024-01-09 11:00:00+00:00,1000.0,989.3994039152375
2024-01-09 12:00:00+00:00,1000.0,997.3429752170215
2024-01-09 13:00:00+00:00,1000.0,999.6140204347935
2024-01-09 14:00:00+00:00,1000.0,1001.8873265238624
2024-01-09 15:00:00+00:00,1000.0,976.9420030691213
2024-01-09 16:00:00+00:00,976.9420030691213,976.9420030691213
2024-01-09 17:00:00+00:00,976.9420030691213,976.9420030691213
2024-01-09 18:00:00+00:00,976.9420030691213,976.9420030691213
2024-01-09 19:00:00+00:00,976.9420030691213,973.3157464783022
2024-01-09 20:00:00+00:00,976.9420030691213,977.9474823587364
2024-01-09 21:00:00+00:00,976.9420030691213,982.5822998997696
2024-01-09 22:00:00+00:00,976.9420030691213,979.4929351491807
2024-01-09 23:00:00+00:00,976.9420030691213,982.5822998997696
2024-01-10 00:00:00+00:00,976.9420030691213,981.0368471093253
2024-01-10 01:00:00+00:00,976.9420030691213,982.5822998997696
2024-01-10 02:00:00+00:00,976.9420030691213,985.6732054806581
2024-01-10 03:00:00+00:00,976.9420030691213,979.4929351491807
2024-01-10 04:00:00+00:00,976.9420030691213,982.5822998997696
2024-01-10 05:00:00+00:00,976.9420030691213,982.5822998997696
2024-01-10 06:00:00+00:00,976.9420030691213,971.7718345181574
2024-01-10 07:00:00+00:00,976.9420030691213,977.9474823587364
2024-01-10 08:00:00+00:00,976.9420030691213,998.0537769375072
2024-01-10 09:00:00+00:00,976.9420030691213,1002.7024619512364
2024-01-10 10:00:00+00:00,976.9420030691213,1004.2525372325794
2024-01-10 11:00:00+00:00,976.9420030691213,999.6038522188502
2024-01-10 12:00:00+00:00,976.9420030691213,999.6038522188502
2024-01-10 13:00:00+00:00,976.9420030691213,994.9582488657201
2024-01-10 14:00:00+00:00,976.9420030691213,991.8611799636334
2024-01-10 15:00:00+00:00,976.9420030691213,1027.5452688708106
2024-01-10 16:00:00+00:00,1027.5452688708106,1027.5452688708106
2024-01-10 17:00:00+00:00,1027.5452688708106,1011.0636052994025
2024-01-10 18:00:00+00:00,1027.5452688708106,1007.5263552684191
2024-01-10 19:00:00+00:00,1027.5452688708106,1005.7568542623304
2024-01-10 20:00:00+00:00,1027.5452688708106,1012.8313543242971
2024-01-10 21:00:00+00:00,1027.5452688708106,1003.9856012750475
2024-01-10 22:00:00+00:00,1003.9856012750475,1003.9856012750475
